Filename	Atlas Name	Biospecimen	Assay	Level	Organ	Diagnosis	Data Access	File Format	HTAN Parent Data File ID	HTAN Data File ID	Data Category	Matrix Type	Linked Matrices	Cell Median Number Reads	Cell Median Number Genes	Cell Total	Sc RN Aseq Workflow Type	Sc RN Aseq Workflow Parameters Description	Workflow Link	Workflow Version	Synapse Id	Atlasid	Data File ID	Parent Data File ID	Is Raw Sequencing	Release Version	Metadata	View
sc_RNAseq_level_3/HT200P1-XBc2_1-features.tsv.gz	HTAN WUSTL	HTA12_20_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2002	HTA12_20_3005	Other	Raw Counts		48863	1020	7462	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116930	HTA12	HTA12_20_3005	HTA12_20_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_20_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2002	HTA12_20_3006	Gene Expression	Raw Counts		48863	1020	7462	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117028	HTA12	HTA12_20_3006	HTA12_20_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_20_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2003	HTA12_20_3007	Other	Raw Counts		67083	936	5037	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116990	HTA12	HTA12_20_3007	HTA12_20_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc3_1-features.tsv.gz	HTAN WUSTL	HTA12_20_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2003	HTA12_20_3008	Other	Raw Counts		67083	936	5037	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116931	HTA12	HTA12_20_3008	HTA12_20_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_20_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2003	HTA12_20_3009	Gene Expression	Raw Counts		67083	936	5037	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117011	HTA12	HTA12_20_3009	HTA12_20_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_21_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2001	HTA12_21_3001	Other	Raw Counts		88073	981	5016	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116988	HTA12	HTA12_21_3001	HTA12_21_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc1_1-features.tsv.gz	HTAN WUSTL	HTA12_21_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2001	HTA12_21_3002	Other	Raw Counts		88073	981	5016	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116898	HTA12	HTA12_21_3002	HTA12_21_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_21_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2001	HTA12_21_3003	Gene Expression	Raw Counts		88073	981	5016	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117013	HTA12	HTA12_21_3003	HTA12_21_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_21_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2002	HTA12_21_3004	Other	Raw Counts		61788	1395	7827	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116994	HTA12	HTA12_21_3004	HTA12_21_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc2_1-features.tsv.gz	HTAN WUSTL	HTA12_21_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2002	HTA12_21_3005	Other	Raw Counts		61788	1395	7827	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116897	HTA12	HTA12_21_3005	HTA12_21_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_21_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2002	HTA12_21_3006	Gene Expression	Raw Counts		61788	1395	7827	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117041	HTA12	HTA12_21_3006	HTA12_21_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_21_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2003	HTA12_21_3007	Other	Raw Counts		94722	1523	4615	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116989	HTA12	HTA12_21_3007	HTA12_21_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc3_1-features.tsv.gz	HTAN WUSTL	HTA12_21_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2003	HTA12_21_3008	Other	Raw Counts		94722	1523	4615	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116938	HTA12	HTA12_21_3008	HTA12_21_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT204P1-XBc3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_21_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_21_2003	HTA12_21_3009	Gene Expression	Raw Counts		94722	1523	4615	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117018	HTA12	HTA12_21_3009	HTA12_21_2003		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PAA1A1Z1B1-barcodes.tsv	HTAN WUSTL	HTA12_2_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_2_2002	HTA12_2_3004	Other	Raw Counts		65205	2665	8825	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117068	HTA12	HTA12_2_3004	HTA12_2_2002		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PAA1A1Z1B1-features.tsv	HTAN WUSTL	HTA12_2_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_2_2002	HTA12_2_3005	Other	Raw Counts		65205	2665	8825	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116900	HTA12	HTA12_2_3005	HTA12_2_2002		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PAA1A1Z1B1-matrix.mtx	HTAN WUSTL	HTA12_2_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	mtx	HTA12_2_2002	HTA12_2_3006	Gene Expression	Raw Counts		65205	2665	8825	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117087	HTA12	HTA12_2_3006	HTA12_2_2002		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PBA1A1Z1B1-barcodes.tsv	HTAN WUSTL	HTA12_2_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_2_2003	HTA12_2_3007	Other	Raw Counts		75705	1990	7317	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117067	HTA12	HTA12_2_3007	HTA12_2_2003		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PBA1A1Z1B1-features.tsv	HTAN WUSTL	HTA12_2_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_2_2003	HTA12_2_3008	Other	Raw Counts		75705	1990	7317	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116902	HTA12	HTA12_2_3008	HTA12_2_2003		Release 3.0	Details	
sc_RNAseq_level_3/TWCE-HT060P1-S1PBA1A1Z1B1-matrix.mtx	HTAN WUSTL	HTA12_2_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	mtx	HTA12_2_2003	HTA12_2_3009	Gene Expression	Raw Counts		75705	1990	7317	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117084	HTA12	HTA12_2_3009	HTA12_2_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT085P1-XB1_1-barcodes.tsv	HTAN WUSTL	HTA12_6_13	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_6_2004	HTA12_6_3010	Other	Raw Counts		463822	679	1294	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51185177	HTA12	HTA12_6_3010	HTA12_6_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT085P1-XB1_1-features.tsv	HTAN WUSTL	HTA12_6_13	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_6_2004	HTA12_6_3011	Other	Raw Counts		463822	679	1294	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51185176	HTA12	HTA12_6_3011	HTA12_6_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT085P1-XB1_1-matrix.mtx	HTAN WUSTL	HTA12_6_13	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	mtx	HTA12_6_2004	HTA12_6_3012	Gene Expression	Raw Counts		463822	679	1294	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51185178	HTA12	HTA12_6_3012	HTA12_6_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT124P1-XB3-barcodes.tsv.gz	HTAN WUSTL	HTA12_11_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_11_2003	HTA12_11_3007	Other	Raw Counts		59445	1102	11244	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201374	HTA12	HTA12_11_3007	HTA12_11_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT124P1-XB3-features.tsv.gz	HTAN WUSTL	HTA12_11_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_11_2003	HTA12_11_3008	Other	Raw Counts		59445	1102	11244	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201373	HTA12	HTA12_11_3008	HTA12_11_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT124P1-XB3-matrix.mtx.gz	HTAN WUSTL	HTA12_11_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	mtx	HTA12_11_2003	HTA12_11_3009	Gene Expression	Raw Counts		59445	1102	11244	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201375	HTA12	HTA12_11_3009	HTA12_11_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_18_7	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_18_2003	HTA12_18_3007	Other	Raw Counts		89193	1411	5313	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201372	HTA12	HTA12_18_3007	HTA12_18_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc2_1-features.tsv.gz	HTAN WUSTL	HTA12_18_7	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	tsv	HTA12_18_2003	HTA12_18_3008	Other	Raw Counts		89193	1411	5313	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201371	HTA12	HTA12_18_3008	HTA12_18_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_18_7	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	mtx	HTA12_18_2003	HTA12_18_3009	Gene Expression	Raw Counts		89193	1411	5313	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51201376	HTA12	HTA12_18_3009	HTA12_18_2003		Release 3.0	Details	
